epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
8936,41908.4,0.56258,0.43025,1.14435,0.68327,0.45053,0.53274,0.26881,1.91245,1.76344,2.5512,0.0098045,0.0098045,0.0098045
8937,41913,0.55202,0.44239,1.1508,0.68423,0.45053,0.53318,0.26848,1.91318,1.76112,2.55118,0.00980446,0.00980446,0.00980446
8938,41917.8,0.58014,0.45159,1.19842,0.68405,0.45009,0.5333,0.26877,1.91539,1.7585,2.5546,0.00980442,0.00980442,0.00980442
8939,41922.4,0.5411,0.45044,1.13582,0.68302,0.45078,0.5335,0.26852,1.91587,1.75887,2.5542,0.00980437,0.00980437,0.00980437
8940,41927.1,0.56927,0.46007,1.16802,0.68281,0.45076,0.53307,0.26822,1.91504,1.75966,2.55226,0.00980433,0.00980433,0.00980433
8941,41931.7,0.56184,0.46267,1.16435,0.68225,0.45137,0.53221,0.26802,1.91577,1.75895,2.55486,0.00980429,0.00980429,0.00980429
8942,41936.4,0.54407,0.42577,1.16365,0.68479,0.45147,0.53358,0.26861,1.91648,1.75749,2.55496,0.00980424,0.00980424,0.00980424
8943,41941.1,0.52092,0.41674,1.11911,0.6826,0.4521,0.53333,0.2684,1.91691,1.75848,2.55561,0.0098042,0.0098042,0.0098042
8944,41946,0.58004,0.46222,1.16865,0.68089,0.45289,0.5334,0.26848,1.91732,1.7575,2.55588,0.00980415,0.00980415,0.00980415
8945,41950.6,0.6157,0.47291,1.1396,0.67951,0.45529,0.53332,0.2683,1.91675,1.75801,2.55562,0.00980411,0.00980411,0.00980411
8946,41955.4,0.62642,0.46233,1.21089,0.67744,0.4543,0.53371,0.2683,1.91706,1.75718,2.55587,0.00980407,0.00980407,0.00980407
8947,41960,0.51525,0.41216,1.14675,0.67874,0.45777,0.5331,0.26809,1.91677,1.75795,2.5557,0.00980402,0.00980402,0.00980402
8948,41964.8,0.54812,0.41728,1.12374,0.67906,0.45805,0.53371,0.26814,1.91704,1.75781,2.5553,0.00980398,0.00980398,0.00980398
8949,41969.4,0.57185,0.42356,1.17058,0.67576,0.45923,0.53301,0.26787,1.91598,1.75853,2.55484,0.00980394,0.00980394,0.00980394
8950,41974.2,0.52307,0.41363,1.141,0.68364,0.45954,0.53305,0.26786,1.91726,1.75697,2.55571,0.00980389,0.00980389,0.00980389
8951,41978.8,0.53109,0.37979,1.12824,0.67965,0.45981,0.53315,0.26803,1.91701,1.75721,2.55563,0.00980385,0.00980385,0.00980385
8952,41983.5,0.5718,0.45679,1.17623,0.67506,0.461,0.53358,0.26819,1.91664,1.75813,2.55381,0.00980381,0.00980381,0.00980381
8953,41988.2,0.54901,0.41461,1.1489,0.67972,0.46064,0.53282,0.26756,1.91768,1.75659,2.55564,0.00980376,0.00980376,0.00980376
8954,41992.9,0.52894,0.43497,1.12605,0.67533,0.46175,0.5322,0.26746,1.91834,1.7567,2.55553,0.00980372,0.00980372,0.00980372
8955,41997.6,0.5289,0.42439,1.15007,0.67538,0.46159,0.53336,0.2681,1.91921,1.75831,2.55508,0.00980368,0.00980368,0.00980368
8956,42002.3,0.54732,0.40494,1.14899,0.67629,0.461,0.53461,0.26819,1.91848,1.75702,2.55455,0.00980363,0.00980363,0.00980363
8957,42006.9,0.54533,0.42309,1.15082,0.67522,0.46159,0.53472,0.26809,1.91919,1.75609,2.55585,0.00980359,0.00980359,0.00980359
8958,42011.6,0.52504,0.41751,1.13609,0.67352,0.46351,0.53458,0.26829,1.91896,1.75662,2.55616,0.00980355,0.00980355,0.00980355
8959,42016.3,0.55038,0.42996,1.15038,0.6736,0.46351,0.53515,0.26859,1.91947,1.75541,2.55661,0.0098035,0.0098035,0.0098035
8960,42021,0.57464,0.43975,1.17053,0.67327,0.46284,0.53458,0.26764,1.91988,1.75736,2.55601,0.00980346,0.00980346,0.00980346
8961,42025.6,0.5736,0.43994,1.18181,0.67389,0.46387,0.5348,0.26777,1.92092,1.7554,2.55633,0.00980341,0.00980341,0.00980341
8962,42030.3,0.557,0.44885,1.14967,0.67367,0.46337,0.53347,0.26786,1.91944,1.7556,2.5547,0.00980337,0.00980337,0.00980337
8963,42035,0.56937,0.41936,1.14234,0.67245,0.46255,0.53363,0.26795,1.92143,1.7551,2.55625,0.00980333,0.00980333,0.00980333
8964,42039.7,0.56085,0.40894,1.12353,0.6766,0.46052,0.53308,0.26788,1.92022,1.75516,2.55745,0.00980328,0.00980328,0.00980328
8965,42044.4,0.553,0.44281,1.13469,0.6761,0.46022,0.53281,0.26785,1.92141,1.75493,2.55653,0.00980324,0.00980324,0.00980324
8966,42049.1,0.55155,0.42637,1.1546,0.6802,0.46022,0.53226,0.26701,1.92132,1.75465,2.55764,0.0098032,0.0098032,0.0098032
8967,42053.7,0.58513,0.45721,1.15838,0.67071,0.46373,0.53225,0.26705,1.9218,1.7539,2.5571,0.00980315,0.00980315,0.00980315
8968,42058.4,0.54452,0.45002,1.15075,0.67235,0.46916,0.53126,0.26734,1.92162,1.75312,2.55815,0.00980311,0.00980311,0.00980311
8969,42063.1,0.58983,0.45188,1.14958,0.67217,0.46855,0.53109,0.26672,1.92253,1.75382,2.55859,0.00980307,0.00980307,0.00980307
8970,42067.8,0.52483,0.41466,1.12104,0.67254,0.46916,0.53091,0.26659,1.92358,1.75207,2.56127,0.00980302,0.00980302,0.00980302
8971,42072.5,0.56924,0.45313,1.15384,0.67253,0.46853,0.53173,0.26608,1.92425,1.75198,2.56112,0.00980298,0.00980298,0.00980298
8972,42077.2,0.55361,0.40029,1.11646,0.67171,0.4658,0.53198,0.2659,1.92477,1.75155,2.56142,0.00980293,0.00980293,0.00980293
8973,42081.8,0.56392,0.39319,1.10862,0.67243,0.46785,0.5316,0.26589,1.92483,1.75189,2.5621,0.00980289,0.00980289,0.00980289
8974,42086.6,0.55224,0.3981,1.121,0.67249,0.46778,0.53174,0.26585,1.9251,1.74917,2.56204,0.00980285,0.00980285,0.00980285
8975,42091.2,0.54186,0.37365,1.10585,0.67159,0.46534,0.53059,0.26509,1.92611,1.75011,2.5632,0.0098028,0.0098028,0.0098028
8976,42095.9,0.59882,0.44762,1.17123,0.67177,0.46522,0.53023,0.26522,1.92715,1.74958,2.56251,0.00980276,0.00980276,0.00980276
8977,42100.6,0.53374,0.36987,1.11236,0.67147,0.46484,0.53006,0.26516,1.92726,1.75056,2.56285,0.00980272,0.00980272,0.00980272
8978,42105.3,0.56883,0.42182,1.16009,0.67361,0.4626,0.53046,0.26526,1.92581,1.75179,2.56255,0.00980267,0.00980267,0.00980267
8979,42109.9,0.5131,0.40027,1.11315,0.67358,0.46201,0.52975,0.26461,1.92728,1.75239,2.56321,0.00980263,0.00980263,0.00980263
8980,42114.7,0.54022,0.39404,1.11651,0.67837,0.46436,0.52991,0.26493,1.92805,1.75166,2.56327,0.00980259,0.00980259,0.00980259
8981,42119.5,0.55647,0.42268,1.1561,0.67382,0.46201,0.53003,0.26452,1.92873,1.75341,2.5642,0.00980254,0.00980254,0.00980254
8982,42124.2,0.55645,0.42378,1.127,0.67718,0.46084,0.52981,0.26431,1.92841,1.75339,2.56375,0.0098025,0.0098025,0.0098025
8983,42128.9,0.52112,0.41961,1.13306,0.67311,0.45885,0.52964,0.2642,1.9284,1.75345,2.56359,0.00980245,0.00980245,0.00980245
8984,42133.6,0.51934,0.40919,1.09893,0.67027,0.46436,0.52947,0.26417,1.92919,1.75349,2.56351,0.00980241,0.00980241,0.00980241
8985,42138.2,0.55446,0.41332,1.15282,0.66811,0.46646,0.52963,0.26395,1.92942,1.75374,2.56258,0.00980237,0.00980237,0.00980237
8986,42142.9,0.55286,0.39818,1.13881,0.67184,0.46646,0.52934,0.26372,1.9289,1.7543,2.56215,0.00980232,0.00980232,0.00980232
8987,42147.6,0.56599,0.42312,1.15629,0.66971,0.47161,0.52881,0.26345,1.92832,1.75494,2.56115,0.00980228,0.00980228,0.00980228
8988,42152.3,0.51067,0.38815,1.12685,0.66584,0.47161,0.52793,0.26319,1.92914,1.7554,2.56191,0.00980224,0.00980224,0.00980224
8989,42156.9,0.53408,0.40199,1.12906,0.66624,0.47161,0.52764,0.26349,1.92918,1.75671,2.562,0.00980219,0.00980219,0.00980219
8990,42161.9,0.5298,0.43143,1.14585,0.66708,0.47161,0.527,0.26365,1.92908,1.75783,2.56207,0.00980215,0.00980215,0.00980215
8991,42166.5,0.49667,0.39496,1.12382,0.66597,0.47161,0.5272,0.26325,1.92966,1.75705,2.56259,0.0098021,0.0098021,0.0098021
8992,42171.5,0.53425,0.41251,1.09892,0.66608,0.47161,0.52717,0.26347,1.93026,1.7578,2.56301,0.00980206,0.00980206,0.00980206
8993,42176.1,0.55373,0.40001,1.12549,0.66588,0.47161,0.52719,0.2629,1.92994,1.75756,2.5631,0.00980202,0.00980202,0.00980202
8994,42180.9,0.51784,0.40862,1.14284,0.66081,0.47161,0.52647,0.26338,1.92952,1.75881,2.56263,0.00980197,0.00980197,0.00980197
8995,42185.7,0.544,0.4122,1.14293,0.66105,0.47161,0.52655,0.26314,1.93083,1.75904,2.56372,0.00980193,0.00980193,0.00980193
8996,42190.4,0.50735,0.3835,1.11415,0.66118,0.47161,0.52646,0.2631,1.93012,1.75795,2.56313,0.00980189,0.00980189,0.00980189
8997,42195.1,0.54449,0.42102,1.12524,0.66021,0.47161,0.52681,0.26373,1.9303,1.75842,2.56277,0.00980184,0.00980184,0.00980184
8998,42199.8,0.54339,0.43,1.13879,0.66015,0.47161,0.52704,0.26296,1.92992,1.7583,2.56203,0.0098018,0.0098018,0.0098018
8999,42204.4,0.58008,0.44102,1.16198,0.66013,0.47161,0.52669,0.26301,1.92987,1.75957,2.56186,0.00980175,0.00980175,0.00980175
9000,42209.1,0.55832,0.44361,1.13961,0.65964,0.47161,0.52667,0.26284,1.92985,1.75874,2.56133,0.00980171,0.00980171,0.00980171
9001,42213.8,0.53334,0.41169,1.14142,0.65835,0.47161,0.52566,0.26242,1.92954,1.7591,2.56219,0.00980167,0.00980167,0.00980167
9002,42218.5,0.49228,0.37555,1.11739,0.6598,0.47161,0.5263,0.26196,1.93021,1.7586,2.56216,0.00980162,0.00980162,0.00980162
9003,42223.3,0.55479,0.41072,1.13052,0.65908,0.47161,0.52646,0.26174,1.92888,1.75946,2.56008,0.00980158,0.00980158,0.00980158
9004,42228.1,0.54861,0.39906,1.13035,0.65963,0.47161,0.52673,0.26233,1.92982,1.75874,2.56201,0.00980154,0.00980154,0.00980154
9005,42232.7,0.56061,0.42318,1.14858,0.65966,0.47161,0.52558,0.26144,1.92894,1.75851,2.56118,0.00980149,0.00980149,0.00980149
9006,42237.4,0.53256,0.40805,1.12352,0.65964,0.47161,0.52547,0.26102,1.93103,1.75641,2.56387,0.00980145,0.00980145,0.00980145
9007,42242,0.54988,0.41,1.14264,0.6603,0.47161,0.52573,0.26134,1.93093,1.75565,2.5641,0.0098014,0.0098014,0.0098014
9008,42246.7,0.55418,0.41797,1.13434,0.65974,0.47161,0.52574,0.26128,1.93031,1.75524,2.56326,0.00980136,0.00980136,0.00980136
9009,42251.4,0.56323,0.41727,1.14503,0.66071,0.47161,0.52605,0.26107,1.9317,1.75395,2.56447,0.00980132,0.00980132,0.00980132
9010,42256.1,0.51094,0.39447,1.13998,0.66066,0.47161,0.52578,0.26121,1.93143,1.75423,2.56408,0.00980127,0.00980127,0.00980127
9011,42260.7,0.57216,0.44727,1.17794,0.66209,0.47161,0.52512,0.26115,1.93128,1.75335,2.56391,0.00980123,0.00980123,0.00980123
9012,42265.5,0.53177,0.41173,1.13925,0.66123,0.47161,0.52563,0.2612,1.93022,1.75565,2.56107,0.00980119,0.00980119,0.00980119
9013,42270.1,0.57027,0.42578,1.17097,0.66274,0.47161,0.52616,0.26144,1.931,1.75513,2.56157,0.00980114,0.00980114,0.00980114
9014,42274.8,0.56893,0.43271,1.13186,0.65012,0.47161,0.52585,0.26204,1.93085,1.75631,2.56079,0.0098011,0.0098011,0.0098011
9015,42279.4,0.54552,0.41465,1.12132,0.65008,0.47161,0.52606,0.2621,1.93054,1.75597,2.56081,0.00980105,0.00980105,0.00980105
9016,42284.2,0.54514,0.4359,1.14381,0.64991,0.47161,0.52485,0.26087,1.93276,1.7529,2.56377,0.00980101,0.00980101,0.00980101
9017,42288.8,0.50628,0.38105,1.11809,0.65778,0.47161,0.52518,0.26192,1.93313,1.75413,2.56455,0.00980097,0.00980097,0.00980097
9018,42293.5,0.54369,0.40272,1.12769,0.64965,0.47161,0.52517,0.26159,1.93244,1.75293,2.5643,0.00980092,0.00980092,0.00980092
9019,42298.2,0.50852,0.42804,1.12918,0.65207,0.47161,0.52455,0.2626,1.93325,1.75323,2.56485,0.00980088,0.00980088,0.00980088
9020,42302.9,0.55232,0.41609,1.14663,0.64926,0.47161,0.52498,0.26225,1.93331,1.75315,2.56457,0.00980083,0.00980083,0.00980083
9021,42307.5,0.53929,0.43688,1.14969,0.65219,0.47161,0.52405,0.26125,1.93384,1.75208,2.56629,0.00980079,0.00980079,0.00980079
9022,42312.4,0.56705,0.41323,1.13498,0.64987,0.47161,0.52487,0.26141,1.93378,1.75302,2.5643,0.00980075,0.00980075,0.00980075
9023,42317,0.53654,0.42588,1.15582,0.6503,0.47161,0.52449,0.26151,1.93488,1.75119,2.56657,0.0098007,0.0098007,0.0098007
9024,42321.7,0.5523,0.40271,1.14092,0.64944,0.47161,0.52493,0.26271,1.9353,1.75124,2.56647,0.00980066,0.00980066,0.00980066
9025,42326.4,0.56053,0.42915,1.14824,0.64848,0.47161,0.52498,0.26327,1.9356,1.75049,2.56712,0.00980061,0.00980061,0.00980061
9026,42331.1,0.54297,0.43232,1.15949,0.64862,0.47161,0.52526,0.26204,1.93513,1.75165,2.56674,0.00980057,0.00980057,0.00980057
9027,42335.7,0.56903,0.42012,1.14988,0.64756,0.47161,0.52534,0.26068,1.93561,1.75062,2.56687,0.00980053,0.00980053,0.00980053
9028,42340.6,0.51238,0.40478,1.11484,0.63913,0.46235,0.51682,0.26139,1.93498,1.75123,2.5666,0.00980048,0.00980048,0.00980048
9029,42345.3,0.59979,0.46771,1.18396,0.63541,0.46235,0.51713,0.26181,1.9352,1.7511,2.56711,0.00980044,0.00980044,0.00980044
9030,42350,0.52697,0.44983,1.15956,0.63528,0.46235,0.51692,0.26206,1.93515,1.75074,2.56673,0.0098004,0.0098004,0.0098004
9031,42354.7,0.57631,0.4259,1.14194,0.63334,0.46235,0.51642,0.2615,1.93586,1.75004,2.56773,0.00980035,0.00980035,0.00980035
9032,42359.6,0.50769,0.38439,1.12537,0.63095,0.46235,0.51658,0.26232,1.93568,1.75042,2.56706,0.00980031,0.00980031,0.00980031
9033,42364.2,0.54629,0.41276,1.13105,0.63368,0.46235,0.5163,0.26251,1.93645,1.75051,2.568,0.00980026,0.00980026,0.00980026
9034,42369,0.56802,0.42445,1.13229,0.63247,0.46235,0.51662,0.26234,1.93639,1.75046,2.56711,0.00980022,0.00980022,0.00980022
9035,42373.6,0.54625,0.45614,1.15277,0.63187,0.46235,0.51647,0.2624,1.93659,1.75062,2.56768,0.00980018,0.00980018,0.00980018
9036,42378.3,0.55482,0.42821,1.14958,0.63173,0.46235,0.51682,0.26273,1.93622,1.7506,2.56643,0.00980013,0.00980013,0.00980013
9037,42383,0.56336,0.41664,1.14509,0.63179,0.46235,0.51698,0.2623,1.93576,1.75177,2.56579,0.00980009,0.00980009,0.00980009
9038,42387.7,0.52428,0.38278,1.10343,0.63217,0.46235,0.51491,0.26166,1.93612,1.75174,2.56637,0.00980004,0.00980004,0.00980004
9039,42392.4,0.58283,0.46639,1.168,0.63097,0.46235,0.51672,0.26023,1.93868,1.74815,2.56866,0.0098,0.0098,0.0098
9040,42397.1,0.53767,0.40947,1.12923,0.6301,0.46235,0.5156,0.26046,1.93792,1.75078,2.56735,0.00979996,0.00979996,0.00979996
9041,42401.7,0.52347,0.40664,1.15294,0.63063,0.46235,0.51522,0.26016,1.93837,1.74934,2.5686,0.00979991,0.00979991,0.00979991
9042,42406.4,0.58252,0.43294,1.16632,0.63082,0.46235,0.51509,0.26002,1.93774,1.7494,2.56676,0.00979987,0.00979987,0.00979987
9043,42411,0.55673,0.39318,1.15615,0.63236,0.46235,0.51528,0.26045,1.93976,1.74815,2.56766,0.00979982,0.00979982,0.00979982
9044,42415.8,0.56781,0.45005,1.16871,0.63259,0.46235,0.51516,0.26032,1.93845,1.74907,2.56672,0.00979978,0.00979978,0.00979978
9045,42420.5,0.55695,0.42302,1.13587,0.63199,0.46235,0.5151,0.25995,1.93848,1.74833,2.56659,0.00979974,0.00979974,0.00979974
9046,42425.2,0.53816,0.44381,1.14884,0.63188,0.46235,0.51496,0.25981,1.93897,1.74835,2.56746,0.00979969,0.00979969,0.00979969
9047,42429.9,0.55041,0.38256,1.12898,0.63159,0.46235,0.51515,0.25994,1.94018,1.7466,2.56759,0.00979965,0.00979965,0.00979965
9048,42434.6,0.62426,0.47233,1.16449,0.62932,0.46235,0.51487,0.26063,1.9388,1.74888,2.56681,0.0097996,0.0097996,0.0097996
9049,42439.3,0.5369,0.4427,1.1418,0.62892,0.46235,0.51463,0.25905,1.94038,1.74738,2.56775,0.00979956,0.00979956,0.00979956
9050,42444,0.55172,0.42735,1.16272,0.62887,0.46235,0.51437,0.26049,1.94039,1.74728,2.56752,0.00979952,0.00979952,0.00979952
9051,42448.7,0.55309,0.43498,1.15338,0.62954,0.46235,0.51424,0.26021,1.94136,1.7464,2.56842,0.00979947,0.00979947,0.00979947
9052,42453.4,0.52795,0.41717,1.17074,0.62195,0.46243,0.51507,0.26034,1.94041,1.748,2.56754,0.00979943,0.00979943,0.00979943
9053,42458,0.56451,0.45695,1.16862,0.62508,0.46235,0.51412,0.26057,1.94206,1.7453,2.56882,0.00979938,0.00979938,0.00979938
9054,42462.7,0.58024,0.44891,1.17723,0.62366,0.46235,0.51519,0.26045,1.94304,1.74308,2.56968,0.00979934,0.00979934,0.00979934
9055,42467.4,0.57935,0.44502,1.15249,0.62289,0.46235,0.51457,0.26043,1.94294,1.74235,2.56936,0.0097993,0.0097993,0.0097993
9056,42472.1,0.58369,0.44329,1.17399,0.6228,0.46235,0.51393,0.2593,1.94321,1.74188,2.569,0.00979925,0.00979925,0.00979925
9057,42476.7,0.522,0.43825,1.14455,0.62524,0.46235,0.51433,0.25957,1.94423,1.74233,2.5702,0.00979921,0.00979921,0.00979921
9058,42481.4,0.5503,0.43934,1.15659,0.62342,0.46235,0.5137,0.25889,1.94364,1.74202,2.56946,0.00979916,0.00979916,0.00979916
9059,42486.1,0.57485,0.42527,1.16528,0.62318,0.46235,0.51458,0.25963,1.94407,1.74176,2.56877,0.00979912,0.00979912,0.00979912
9060,42490.8,0.53978,0.43397,1.13448,0.62329,0.46235,0.51364,0.25881,1.94405,1.74126,2.56881,0.00979908,0.00979908,0.00979908
9061,42495.5,0.53775,0.43109,1.12778,0.6255,0.46235,0.51304,0.25815,1.93681,1.74508,2.55846,0.00979903,0.00979903,0.00979903
9062,42500.2,0.55805,0.43055,1.14417,0.6249,0.46235,0.5128,0.26002,1.93737,1.74534,2.55894,0.00979899,0.00979899,0.00979899
9063,42504.8,0.53296,0.40448,1.12629,0.62465,0.46235,0.51278,0.25857,1.93687,1.74619,2.55812,0.00979894,0.00979894,0.00979894
9064,42509.6,0.5721,0.41847,1.13327,0.62457,0.46235,0.51412,0.2594,1.93629,1.74674,2.55765,0.0097989,0.0097989,0.0097989
9065,42514.3,0.55274,0.45481,1.16096,0.62489,0.46235,0.51297,0.26007,1.9371,1.74595,2.55842,0.00979886,0.00979886,0.00979886
9066,42519,0.51287,0.42123,1.12903,0.62246,0.46235,0.51185,0.25975,1.9365,1.74572,2.55761,0.00979881,0.00979881,0.00979881
9067,42523.6,0.56783,0.42519,1.16909,0.62424,0.46235,0.51192,0.25847,1.93629,1.74701,2.55733,0.00979877,0.00979877,0.00979877
9068,42528.3,0.54304,0.40417,1.15993,0.62513,0.46235,0.5115,0.25865,1.93517,1.748,2.55692,0.00979872,0.00979872,0.00979872
9069,42533,0.57512,0.39209,1.12384,0.62245,0.46235,0.51114,0.25904,1.93473,1.74633,2.55666,0.00979868,0.00979868,0.00979868
9070,42537.7,0.56675,0.43398,1.17227,0.62571,0.46235,0.51102,0.25816,1.93408,1.74688,2.55612,0.00979863,0.00979863,0.00979863
9071,42542.3,0.57809,0.41646,1.14383,0.62514,0.46235,0.51047,0.25793,1.9342,1.74598,2.55648,0.00979859,0.00979859,0.00979859
9072,42547,0.55276,0.43376,1.16663,0.62427,0.46235,0.51098,0.25872,1.93425,1.74605,2.55671,0.00979855,0.00979855,0.00979855
9073,42551.7,0.57149,0.44353,1.18571,0.62448,0.46235,0.51088,0.25708,1.93467,1.74568,2.55704,0.0097985,0.0097985,0.0097985
9074,42556.3,0.57493,0.45561,1.17295,0.62408,0.46235,0.51074,0.25935,1.93438,1.74605,2.5564,0.00979846,0.00979846,0.00979846
9075,42561,0.56745,0.45353,1.16445,0.6222,0.46235,0.5112,0.25806,1.93457,1.74657,2.55769,0.00979841,0.00979841,0.00979841
9076,42565.7,0.57074,0.40991,1.14045,0.62222,0.46235,0.51147,0.25899,1.93469,1.74639,2.55655,0.00979837,0.00979837,0.00979837
9077,42570.3,0.57708,0.39788,1.14879,0.62117,0.46235,0.51079,0.25838,1.93487,1.74581,2.55743,0.00979833,0.00979833,0.00979833
9078,42575,0.5744,0.41767,1.1427,0.62158,0.46235,0.51137,0.25836,1.93461,1.74659,2.55702,0.00979828,0.00979828,0.00979828
9079,42579.8,0.53608,0.40823,1.12514,0.62138,0.46235,0.51097,0.2587,1.93434,1.74751,2.5568,0.00979824,0.00979824,0.00979824
9080,42584.5,0.52121,0.41096,1.13504,0.6228,0.46235,0.5108,0.2584,1.93481,1.74713,2.55754,0.00979819,0.00979819,0.00979819
9081,42589.1,0.50986,0.38521,1.11725,0.62173,0.46235,0.50954,0.25789,1.93511,1.74668,2.55776,0.00979815,0.00979815,0.00979815
9082,42593.9,0.55417,0.40957,1.1469,0.62022,0.46235,0.50954,0.25779,1.93435,1.74804,2.55711,0.00979811,0.00979811,0.00979811
9083,42598.5,0.55304,0.42588,1.14983,0.62124,0.46235,0.51022,0.25824,1.93471,1.74768,2.55738,0.00979806,0.00979806,0.00979806
9084,42603.3,0.52873,0.38641,1.12818,0.62324,0.46235,0.50907,0.25895,1.93506,1.74734,2.55744,0.00979802,0.00979802,0.00979802
9085,42607.9,0.55387,0.4331,1.16401,0.62411,0.46235,0.50917,0.25904,1.9347,1.74803,2.55726,0.00979797,0.00979797,0.00979797
9086,42612.6,0.54798,0.41789,1.15528,0.62392,0.46235,0.50884,0.2583,1.93462,1.74914,2.55643,0.00979793,0.00979793,0.00979793
9087,42617.3,0.58254,0.48653,1.18377,0.62453,0.46235,0.50899,0.25873,1.93455,1.74915,2.55664,0.00979788,0.00979788,0.00979788
9088,42622,0.542,0.40598,1.14875,0.62165,0.46235,0.50775,0.2581,1.93471,1.74987,2.5564,0.00979784,0.00979784,0.00979784
9089,42626.6,0.58749,0.45825,1.16727,0.62322,0.46235,0.5075,0.25728,1.93474,1.74907,2.55607,0.0097978,0.0097978,0.0097978
9090,42631.3,0.57019,0.4415,1.15232,0.6238,0.46235,0.50779,0.25772,1.9352,1.74789,2.55684,0.00979775,0.00979775,0.00979775
9091,42636,0.52981,0.3894,1.0935,0.62333,0.46235,0.5071,0.25781,1.93421,1.74841,2.55633,0.00979771,0.00979771,0.00979771
9092,42640.7,0.54496,0.46426,1.16617,0.62376,0.46235,0.50779,0.25839,1.93407,1.74708,2.55572,0.00979766,0.00979766,0.00979766
9093,42645.4,0.56298,0.44217,1.12544,0.62381,0.46235,0.50786,0.25899,1.93376,1.74909,2.55419,0.00979762,0.00979762,0.00979762
9094,42650.1,0.50967,0.39298,1.11312,0.62641,0.46235,0.50776,0.25852,1.93428,1.74835,2.55492,0.00979757,0.00979757,0.00979757
9095,42654.7,0.54089,0.43336,1.14214,0.6264,0.46235,0.50772,0.25903,1.93397,1.74896,2.55456,0.00979753,0.00979753,0.00979753
9096,42659.4,0.54222,0.40971,1.13001,0.62321,0.46235,0.50737,0.25954,1.93382,1.74824,2.55465,0.00979749,0.00979749,0.00979749
9097,42664.1,0.51079,0.42167,1.11994,0.62199,0.46235,0.50747,0.25903,1.93377,1.74777,2.55423,0.00979744,0.00979744,0.00979744
9098,42668.7,0.57908,0.43779,1.17474,0.62541,0.46235,0.50717,0.25904,1.9347,1.74844,2.55498,0.0097974,0.0097974,0.0097974
9099,42673.4,0.51208,0.39197,1.14382,0.62,0.46235,0.50732,0.25943,1.9351,1.74817,2.55499,0.00979735,0.00979735,0.00979735
9100,42678.2,0.56005,0.40936,1.14197,0.62506,0.46235,0.50746,0.25882,1.93487,1.74799,2.55586,0.00979731,0.00979731,0.00979731
9101,42682.8,0.51776,0.39886,1.11566,0.62157,0.46235,0.50761,0.25868,1.93477,1.74692,2.55514,0.00979727,0.00979727,0.00979727
9102,42687.5,0.55581,0.41774,1.13386,0.62933,0.46823,0.50755,0.25864,1.93473,1.74753,2.5557,0.00979722,0.00979722,0.00979722
9103,42692.2,0.49792,0.38731,1.11097,0.6272,0.47054,0.5079,0.25887,1.93444,1.74808,2.55583,0.00979718,0.00979718,0.00979718
9104,42696.9,0.51778,0.39467,1.11717,0.62961,0.46944,0.50815,0.2593,1.93504,1.74862,2.55642,0.00979713,0.00979713,0.00979713
9105,42701.5,0.55648,0.41996,1.15232,0.62696,0.47136,0.50748,0.25851,1.93524,1.74888,2.55644,0.00979709,0.00979709,0.00979709
9106,42706.2,0.56279,0.42077,1.17923,0.62561,0.47161,0.50755,0.25861,1.93478,1.74853,2.55596,0.00979704,0.00979704,0.00979704
9107,42710.9,0.59211,0.47177,1.1954,0.62561,0.47161,0.50701,0.25823,1.935,1.74912,2.55654,0.009797,0.009797,0.009797
9108,42715.6,0.55331,0.41469,1.14543,0.62521,0.47161,0.5076,0.25853,1.93494,1.75107,2.55696,0.00979696,0.00979696,0.00979696
9109,42720.2,0.54148,0.40794,1.13606,0.62417,0.47161,0.50769,0.25856,1.93487,1.74966,2.55779,0.00979691,0.00979691,0.00979691
9110,42724.9,0.54813,0.40513,1.15283,0.62139,0.47161,0.50727,0.25832,1.93328,1.7508,2.55678,0.00979687,0.00979687,0.00979687
9111,42729.6,0.5516,0.42916,1.16377,0.62114,0.47161,0.50715,0.25825,1.93598,1.74921,2.55903,0.00979682,0.00979682,0.00979682
9112,42734.3,0.55053,0.4136,1.15366,0.62141,0.47161,0.50689,0.25789,1.93677,1.74922,2.56043,0.00979678,0.00979678,0.00979678
9113,42739,0.56284,0.41933,1.16259,0.62077,0.47161,0.50675,0.25776,1.93563,1.75166,2.56002,0.00979673,0.00979673,0.00979673
9114,42743.7,0.55661,0.43443,1.15987,0.61852,0.47161,0.50649,0.25775,1.93856,1.74873,2.56448,0.00979669,0.00979669,0.00979669
9115,42748.4,0.54863,0.41545,1.13319,0.62024,0.47161,0.50673,0.25784,1.93774,1.74994,2.56159,0.00979665,0.00979665,0.00979665
